Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-22 00:00:00+05:30,198.96169968016832,199.95488850724666,192.1710348760441,193.41830444335938,21332174,0.0,0.0
2021-02-23 00:00:00+05:30,193.88025748286796,196.79053439474276,191.38571830402284,191.9400634765625,17984706,0.0,0.0
2021-02-24 00:00:00+05:30,192.95635689440496,196.6981374410176,191.59359991181566,195.4508819580078,10120594,0.0,0.0
2021-02-25 00:00:00+05:30,195.45088728241095,198.17638722425343,194.22672360741888,194.61936950683594,18220784,0.0,0.0
2021-02-26 00:00:00+05:30,193.07182831873362,193.94952968175443,188.47542446062428,189.53790283203125,23463882,0.0,0.0
2021-03-01 00:00:00+05:30,189.8612894310276,193.4183070618344,189.0297857732827,191.43191528320312,12843392,0.0,0.0
2021-03-02 00:00:00+05:30,193.8802674804249,200.07038977092628,193.2104348705311,198.8231201171875,29750468,0.0,0.0
2021-03-03 00:00:00+05:30,200.02417265479244,201.7102858403336,197.82991210026526,201.17904663085938,17564904,0.0,0.0
2021-03-04 00:00:00+05:30,198.13020762589642,205.24422961603054,197.48348091726328,202.70350646972656,25927594,0.0,0.0
2021-03-05 00:00:00+05:30,203.25783136444136,203.25783136444136,192.63299017948194,194.4114990234375,87862344,0.0,0.0
2021-03-08 00:00:00+05:30,196.37480003939407,196.3978918829784,191.96317240076843,192.58680725097656,24709676,0.0,0.0
2021-03-09 00:00:00+05:30,193.92645049420588,195.31229939463398,189.42244156781456,193.6492919921875,23811258,0.0,0.0
2021-03-10 00:00:00+05:30,196.83671903379778,198.96168992321734,195.4046725149988,197.1138916015625,34582736,0.0,0.0
2021-03-12 00:00:00+05:30,199.33125156015015,199.9317803985867,194.98892815796242,196.4209747314453,17920252,0.0,0.0
2021-03-15 00:00:00+05:30,196.23619435671475,197.99161138396516,193.00254699331964,196.9522247314453,15034204,0.0,0.0
2021-03-16 00:00:00+05:30,197.36796562873252,200.92498317026127,196.6288434528532,198.31495666503906,21347294,0.0,0.0
