Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-06-09 00:00:00+05:30,23259.05078125,23279.400390625,23104.44921875,23242.099609375,402600,0.0,0.0
2026-06-10 00:00:00+05:30,23233.94921875,23425.349609375,23184.599609375,23214.94921875,380000,0.0,0.0
2026-06-11 00:00:00+05:30,23104.400390625,23327.44921875,23072.05078125,23161.599609375,363000,0.0,0.0
2026-06-12 00:00:00+05:30,23412.55078125,23645.349609375,23313.900390625,23622.900390625,351900,0.0,0.0
2026-06-15 00:00:00+05:30,23984.849609375,24011.400390625,23817.80078125,23853.900390625,0,0.0,0.0
