Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-22 00:00:00+05:30,166.65576876009627,166.65576876009627,161.9390920636694,162.76451110839844,53531490,5.0,0.0
2021-02-23 00:00:00+05:30,163.51132715554562,165.5159091608151,162.72521021457197,163.9043731689453,27703323,0.0,0.0
2021-02-24 00:00:00+05:30,164.3760398481933,164.92631918710865,162.33214338120965,164.17950439453125,13667471,0.0,0.0
2021-02-25 00:00:00+05:30,164.69048391155803,166.0268801694986,164.14020456500447,164.41534423828125,26953713,0.0,0.0
2021-02-26 00:00:00+05:30,162.9217272042317,163.51132111673056,159.58074901411376,160.2489471435547,45101885,0.0,0.0
2021-03-01 00:00:00+05:30,161.50674551040208,163.31480465245974,160.40618668853324,162.6466064453125,16850430,0.0,0.0
2021-03-02 00:00:00+05:30,162.72517684981577,165.71239819026647,162.33211845992062,165.00489807128906,26590262,0.0,0.0
2021-03-03 00:00:00+05:30,166.6557586545157,166.6557586545157,164.1401995632367,165.0442352294922,21648963,0.0,0.0
2021-03-04 00:00:00+05:30,164.1402018008679,166.10548158915327,163.19686401450676,164.8477020263672,25858155,0.0,0.0
2021-03-05 00:00:00+05:30,163.511304031517,165.0835252340311,162.8824080762601,163.94366455078125,17990773,0.0,0.0
2021-03-08 00:00:00+05:30,164.84770583067413,165.71242696434163,163.27548445517988,163.51132202148438,23874105,0.0,0.0
2021-03-09 00:00:00+05:30,164.06161105507988,164.8870301914521,160.95646999373008,163.35411071777344,23463213,0.0,0.0
2021-03-10 00:00:00+05:30,164.37604991243768,164.454654133046,161.78187394770524,162.3321533203125,20358192,0.0,0.0
2021-03-12 00:00:00+05:30,163.51132867109882,163.51132867109882,159.97381486101608,161.31021118164062,31973696,0.0,0.0
2021-03-15 00:00:00+05:30,161.82118336967292,161.93908969683633,158.48020512995814,161.50672912597656,42699297,0.0,0.0
2021-03-16 00:00:00+05:30,162.2535261465517,164.21880578296356,161.1136529951976,163.3933868408203,50641203,0.0,0.0
2021-03-17 00:00:00+05:30,166.81300126707566,168.14939765835126,163.94369792270146,165.5552215576172,81604999,0.0,0.0
2021-03-18 00:00:00+05:30,167.44188522829413,172.23716613060742,166.5771516192604,171.09730529785156,95536034,0.0,0.0
2021-03-19 00:00:00+05:30,172.1585614679577,177.7792618049191,169.44647903721955,175.26370239257812,139352860,0.0,0.0
2021-03-22 00:00:00+05:30,175.53883316791223,177.9757882318308,174.12383262754733,177.66134643554688,47823778,0.0,0.0
2021-03-23 00:00:00+05:30,176.87522015522686,179.31216263347702,173.96660255035073,174.67410278320312,43165463,0.0,0.0
2021-03-24 00:00:00+05:30,173.73076875964196,175.1457691546135,169.21061545989215,169.76089477539062,28672557,0.0,0.0
2021-03-25 00:00:00+05:30,169.1319916960788,169.76087515133014,164.3367117499917,166.34129333496094,42248040,0.0,0.0
2021-03-26 00:00:00+05:30,168.42450864796206,168.58172952770713,165.35867035021866,165.79103088378906,27083832,0.0,0.0
2021-03-30 00:00:00+05:30,167.63838220821853,169.0140803986961,165.3979630000365,168.6603240966797,28862387,0.0,0.0
2021-03-31 00:00:00+05:30,168.26730376579155,172.39438650845725,167.20604715525886,171.7655029296875,37890481,0.0,0.0
2021-04-01 00:00:00+05:30,172.9446761597443,173.41633887188857,170.82217526946346,172.98397827148438,30182056,0.0,0.0
2021-04-05 00:00:00+05:30,171.05801238687727,172.94468828187166,165.47662630214958,167.08815002441406,32586507,0.0,0.0
2021-04-06 00:00:00+05:30,168.0707713218575,168.9748070539272,165.20146814230787,167.166748046875,26663018,0.0,0.0
2021-04-07 00:00:00+05:30,167.20601874367492,169.1712982790213,167.00949577297422,168.07073974609375,15790468,0.0,0.0
2021-04-08 00:00:00+05:30,168.89620749909346,169.87884755099572,167.32398590746752,167.638427734375,14660557,0.0,0.0
2021-04-09 00:00:00+05:30,168.0314392046211,169.76088122552775,167.08810153090616,167.5204620361328,16994483,0.0,0.0
