Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-22 00:00:00+05:30,2863.0962679874187,2890.8429980552314,2821.1181419408254,2875.01171875,921345,0.0,0.0
2021-02-23 00:00:00+05:30,2875.011418950385,2930.0840353620224,2843.770112754197,2867.685302734375,1069537,0.0,0.0
2021-02-24 00:00:00+05:30,2896.7792875458063,2947.304507677419,2821.917835285859,2898.126708984375,823330,0.0,0.0
2021-02-25 00:00:00+05:30,2905.200361092696,2913.621231704559,2864.9907039210507,2892.063720703125,897962,0.0,0.0
2021-02-26 00:00:00+05:30,2867.306171350976,2883.011011317298,2694.5099639042696,2714.888427734375,1880371,0.0,0.0
2021-03-01 00:00:00+05:30,2740.99326838803,2831.980812623633,2736.782833259938,2821.159912109375,1176879,0.0,0.0
2021-03-02 00:00:00+05:30,2822.6758476204013,2938.8838628267304,2822.254804087045,2927.431396484375,1402320,0.0,0.0
2021-03-03 00:00:00+05:30,2955.7255026294483,2956.4832987283935,2858.0434062462527,2883.600830078125,965062,0.0,0.0
2021-03-04 00:00:00+05:30,2861.411596302778,2913.620989760922,2836.3595083127816,2879.811279296875,934953,0.0,0.0
2021-03-05 00:00:00+05:30,2875.7268280979015,2940.14647739497,2858.0430028006667,2915.05224609375,1017875,0.0,0.0
2021-03-08 00:00:00+05:30,2915.010668357374,2938.4628758517824,2882.211417595146,2916.947509765625,749107,0.0,0.0
2021-03-09 00:00:00+05:30,2917.873702352558,2938.8837326186476,2876.9903359574814,2904.23193359375,564852,0.0,0.0
2021-03-10 00:00:00+05:30,2904.358179173017,2926.2524420487775,2869.706379972019,2879.390380859375,787897,0.0,0.0
2021-03-12 00:00:00+05:30,2825.202324740727,2879.0959011292234,2787.308403842565,2821.455078125,1098158,0.0,0.0
2021-03-15 00:00:00+05:30,2829.4123646461717,2837.327900336015,2730.8881840915283,2748.6982421875,781236,0.0,0.0
2021-03-16 00:00:00+05:30,2778.0031858318766,2778.88741840072,2735.0988893834965,2741.03564453125,523881,0.0,0.0
2021-03-17 00:00:00+05:30,2742.677592052886,2761.119216684863,2673.62645218542,2686.720947265625,991815,0.0,0.0
2021-03-18 00:00:00+05:30,2709.5835822179165,2709.5835822179165,2587.1442018452285,2616.532958984375,1472097,0.0,0.0
2021-03-19 00:00:00+05:30,2597.8387544714565,2637.4589944213685,2556.5764857618615,2626.595947265625,1554560,0.0,0.0
2021-03-22 00:00:00+05:30,2637.079954594438,2647.4796065719065,2594.5964973792147,2606.975341796875,619756,0.0,0.0
2021-03-23 00:00:00+05:30,2617.122193638397,2637.4165732602955,2577.2494961915404,2583.059814453125,944310,0.0,0.0
2021-03-24 00:00:00+05:30,2583.5230595534595,2598.638480925819,2545.629142447884,2554.765869140625,975533,0.0,0.0
2021-03-25 00:00:00+05:30,2554.1345196878774,2568.028957134045,2464.873285185224,2477.12548828125,1075251,0.0,0.0
2021-03-26 00:00:00+05:30,2502.682882873749,2511.777464750044,2468.1573114747503,2473.883544921875,611318,0.0,0.0
2021-03-30 00:00:00+05:30,2471.4836265024583,2506.3461576778473,2456.03145073555,2495.820068359375,899455,0.0,0.0
2021-03-31 00:00:00+05:30,2488.872290844564,2494.261565131062,2443.7363477415065,2453.504638671875,1212659,0.0,0.0
2021-04-01 00:00:00+05:30,2483.3148006646084,2530.4295317061747,2469.841407375143,2489.293701171875,1067722,0.0,0.0
2021-04-05 00:00:00+05:30,2493.419728058337,2503.4826270793733,2413.9267936339243,2431.02099609375,1152927,0.0,0.0
2021-04-06 00:00:00+05:30,2442.052463584755,2465.630901164194,2415.1056777796816,2431.9052734375,788062,0.0,0.0
2021-04-07 00:00:00+05:30,2425.2108484882388,2483.230567454851,2421.042558459934,2477.08349609375,649751,0.0,0.0
2021-04-08 00:00:00+05:30,2500.156428102587,2518.1350686872593,2453.336306324748,2465.630859375,953450,0.0,0.0
2021-04-09 00:00:00+05:30,2465.6308798801933,2482.472620862982,2443.020760375737,2452.915283203125,557093,0.0,0.0
2021-04-12 00:00:00+05:30,2420.158288749623,2433.5895366736886,2308.2449970894827,2346.138916015625,859305,0.0,0.0
2021-04-13 00:00:00+05:30,2357.001469777039,2424.3684285416557,2335.3177299246777,2412.8740234375,714921,0.0,0.0
2021-04-15 00:00:00+05:30,2401.6322978113867,2433.631606127247,2374.685511861189,2410.516357421875,683426,0.0,0.0
2021-04-16 00:00:00+05:30,2390.0536102382785,2463.0625175952136,2390.0536102382785,2437.7158203125,709663,0.0,0.0
2021-04-19 00:00:00+05:30,2325.297556404447,2376.833251582258,2309.9294651072223,2345.676025390625,740714,0.0,0.0
2021-04-20 00:00:00+05:30,2392.579693386795,2398.979636834257,2358.559460755923,2377.801025390625,740095,0.0,0.0
2021-04-22 00:00:00+05:30,2318.5186419681745,2427.35840848833,2315.7397131948032,2400.916748046875,1436707,0.0,0.0
2021-04-23 00:00:00+05:30,2373.0016301046044,2419.990135012006,2367.991252592219,2411.77978515625,682515,0.0,0.0
2021-04-26 00:00:00+05:30,2408.411291580644,2423.863466770372,2383.1065326867006,2412.20068359375,831133,0.0,0.0
2021-04-27 00:00:00+05:30,2421.0004253449815,2474.894000030922,2417.000511598759,2446.68408203125,811184,0.0,0.0
2021-04-28 00:00:00+05:30,2465.6311231845366,2533.840180895584,2454.726135939627,2464.157470703125,1389833,0.0,0.0
2021-04-29 00:00:00+05:30,2495.7775062924297,2495.7775062924297,2399.990109483048,2408.453125,1009327,0.0,0.0
2021-04-30 00:00:00+05:30,2387.14875830861,2408.3693139433,2362.0545194443903,2373.969970703125,670258,0.0,0.0
2021-05-03 00:00:00+05:30,2340.959869012147,2398.263934261165,2329.7600700555445,2352.15966796875,668727,0.0,0.0
2021-05-04 00:00:00+05:30,2352.7911378381873,2374.4748786396667,2329.844266504583,2338.26513671875,642256,0.0,0.0
2021-05-05 00:00:00+05:30,2346.8122281809674,2357.843650351601,2330.8968657761543,2347.906982421875,365152,0.0,0.0
2021-05-06 00:00:00+05:30,2373.00149796231,2460.578558213581,2359.6543349100994,2453.25244140625,2249529,0.0,0.0
2021-05-07 00:00:00+05:30,2483.2723657353745,2522.050512394054,2374.6852904678567,2409.04248046875,2287493,0.0,0.0
2021-05-10 00:00:00+05:30,2409.04275451032,2424.3686982165245,2383.1064313833845,2388.41162109375,781259,0.0,0.0
2021-05-11 00:00:00+05:30,2383.5277171228813,2394.6010810917164,2358.770436742371,2390.13818359375,684120,0.0,0.0
2021-05-12 00:00:00+05:30,2391.3592014350206,2406.6851469073054,2370.4753983709115,2391.65380859375,486996,0.0,0.0
2021-05-14 00:00:00+05:30,2391.6532618537685,2401.547783901211,2360.159290933562,2368.243408203125,518143,0.0,0.0
2021-05-17 00:00:00+05:30,2387.316536412722,2428.915550085529,2368.7906232553746,2403.94775390625,926624,0.0,0.0
2021-05-18 00:00:00+05:30,2422.011092793675,2458.6418849239644,2405.464162031965,2447.9052734375,1288013,0.0,0.0
2021-05-19 00:00:00+05:30,2454.68408203125,2479.0624643012957,2437.000251594661,2454.68408203125,717841,0.0,0.0
2021-05-20 00:00:00+05:30,2451.610346506996,2456.1996800576685,2409.8427443557766,2412.663818359375,637388,0.0,0.0
2021-05-21 00:00:00+05:30,2420.158148519506,2433.715832073693,2387.3167540197633,2428.915771484375,1658538,0.0,0.0
2021-05-24 00:00:00+05:30,2458.89423978954,2495.6934035620084,2435.31580187375,2442.431396484375,1587246,0.0,0.0
2021-05-25 00:00:00+05:30,2463.02019712042,2479.8199973295864,2448.283674542308,2467.062255859375,501532,0.0,0.0
2021-05-26 00:00:00+05:30,2477.4203080172447,2515.1037066521094,2459.315434930103,2496.53564453125,817054,0.0,0.0
2021-05-27 00:00:00+05:30,2500.998805536727,2550.2187577470095,2471.651986475744,2518.935302734375,2097924,0.0,0.0
2021-05-28 00:00:00+05:30,2547.3132779837483,2554.3867268346576,2489.6724616209526,2519.1455078125,1077246,0.0,0.0
2021-05-31 00:00:00+05:30,2516.9980506091542,2538.892312675343,2492.577527535328,2532.57666015625,662303,0.0,0.0
2021-06-01 00:00:00+05:30,2540.155577306154,2572.575928616045,2497.630181432141,2506.6826171875,971553,0.0,0.0
2021-06-02 00:00:00+05:30,2502.6826538280534,2520.366481462774,2477.504333859394,2503.18798828125,793261,0.0,0.0
2021-06-03 00:00:00+05:30,2512.787580012079,2538.050189730699,2494.2616662184246,2533.29248046875,851280,0.0,0.0
2021-06-04 00:00:00+05:30,2530.4715708788694,2572.575923139749,2530.3453400571498,2567.01806640625,1023321,0.0,0.0
2021-06-07 00:00:00+05:30,2581.2073857928194,2590.765156251928,2560.5762526219773,2570.26025390625,612460,0.0,0.0
2021-06-08 00:00:00+05:30,2575.102540502163,2591.944283736317,2560.2397843330964,2573.376220703125,555729,0.0,0.0
2021-06-09 00:00:00+05:30,2573.3762244288146,2602.0493334440116,2535.187694942693,2546.050537109375,845692,0.0,0.0
2021-06-10 00:00:00+05:30,2559.0605554578115,2563.228845491842,2525.419216877363,2533.840087890625,567660,0.0,0.0
2021-06-11 00:00:00+05:30,2542.2608094805237,2558.26046346533,2522.050720236558,2529.92431640625,467264,0.0,0.0
2021-06-14 00:00:00+05:30,2534.6823951679016,2540.534859912961,2478.262554478118,2514.177490234375,489598,0.0,0.0
2021-06-15 00:00:00+05:30,2513.6296944428364,2547.3131744353705,2502.935230662736,2532.19775390625,454939,0.0,0.0
2021-06-16 00:00:00+05:30,2532.997526757088,2538.7659045567307,2500.99822289513,2505.54541015625,444814,0.0,0.0
2021-06-17 00:00:00+05:30,2481.6303610023797,2491.6932594213213,2443.736446429897,2453.92578125,782315,0.0,0.0
2021-06-18 00:00:00+05:30,2453.92578964629,2479.9461955067013,2401.6321051222794,2434.768310546875,904203,0.0,0.0
2021-06-21 00:00:00+05:30,2416.789874529678,2452.9996182944083,2412.579439208198,2437.7158203125,577938,0.0,0.0
