Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-22 00:00:00+05:30,639.5086354227401,658.6317807745414,629.9956163930397,654.0693969726562,16739107,0.0,0.0
2021-02-23 00:00:00+05:30,660.087842681977,662.7087915539686,639.9454563060195,642.6149291992188,11247164,0.0,0.0
2021-02-24 00:00:00+05:30,647.1772674274993,651.3513401721701,634.2667385553328,645.72119140625,3919187,0.0,0.0
2021-02-25 00:00:00+05:30,649.7982089886495,690.5197538713315,647.61409498073,683.6762084960938,18596690,0.0,0.0
2021-02-26 00:00:00+05:30,676.6870715061132,682.8511625053601,648.4392190462189,656.10791015625,19909990,0.0,0.0
2021-03-01 00:00:00+05:30,664.5531659403873,684.01609889563,653.5840702192286,672.6101684570312,11600468,0.0,0.0
2021-03-02 00:00:00+05:30,677.1724043022336,703.4788802162712,675.6192802307426,699.40185546875,11486477,0.0,0.0
2021-03-03 00:00:00+05:30,710.5651545401678,732.8431312759436,702.2170083909009,708.4780883789062,19961472,0.0,0.0
2021-03-04 00:00:00+05:30,711.778534837491,743.2783263740465,694.8880283477835,730.4163208007812,30607959,0.0,0.0
2021-03-05 00:00:00+05:30,730.4162483621682,738.715869474493,709.1089916571841,727.0187377929688,17665200,0.0,0.0
2021-03-08 00:00:00+05:30,740.3661712573506,745.3168062876823,722.4078993954864,726.4849243164062,15286852,0.0,0.0
2021-03-09 00:00:00+05:30,733.4255451129907,737.1628427811158,717.0204560337486,728.76611328125,8548163,0.0,0.0
2021-03-10 00:00:00+05:30,735.3184096973636,736.8715337942695,721.2430077955659,723.524169921875,5235249,0.0,0.0
2021-03-12 00:00:00+05:30,727.0673144448328,730.0765146105366,701.8286626750523,706.827880859375,10961076,0.0,0.0
2021-03-15 00:00:00+05:30,706.4881008479507,706.4881008479507,685.3749977273527,697.9943237304688,13403522,0.0,0.0
2021-03-16 00:00:00+05:30,709.9826811036666,714.1567537862738,693.3348551424301,696.3440551757812,14979009,0.0,0.0
2021-03-17 00:00:00+05:30,694.062942964919,695.9558537498556,663.7765481495994,668.0962524414062,8151544,0.0,0.0
2021-03-18 00:00:00+05:30,674.6485963755545,684.8411291265521,655.6225589395144,659.7481079101562,10925357,0.0,0.0
2021-03-19 00:00:00+05:30,657.5639602599465,671.2510512721994,637.8583505466336,666.15478515625,10373422,0.0,0.0
2021-03-22 00:00:00+05:30,665.9120884100845,704.9834609443496,661.0585017598652,700.7608642578125,22864950,0.0,0.0
2021-03-23 00:00:00+05:30,708.8663367451481,732.8915908833781,705.8085534284014,716.9232788085938,30612174,0.0,0.0
2021-03-24 00:00:00+05:30,719.3015722263046,728.523387254847,677.2209978741632,686.1515502929688,21213413,0.0,0.0
2021-03-25 00:00:00+05:30,690.1800733539264,691.4905181484811,663.1456173865461,668.0962524414062,16860086,0.0,0.0
2021-03-26 00:00:00+05:30,677.560718760708,689.8888411092265,672.3188213060984,682.4628295898438,12350673,0.0,0.0
2021-03-30 00:00:00+05:30,682.462844720337,696.9750814553709,676.8812197643921,689.7432250976562,9109273,0.0,0.0
2021-03-31 00:00:00+05:30,684.3557506602729,698.8194632740915,678.1431357494504,681.8319091796875,7752226,0.0,0.0
2021-04-01 00:00:00+05:30,692.6067941973287,720.2722372731855,684.355697139617,714.6906127929688,15017049,0.0,0.0
2021-04-05 00:00:00+05:30,710.3224214301362,723.1844263279145,694.0629058046428,720.5149536132812,15622924,0.0,0.0
2021-04-06 00:00:00+05:30,733.8623308950681,827.7307123181282,721.2430050992534,811.0828857421875,64555516,0.0,0.0
2021-04-07 00:00:00+05:30,831.9048403669407,859.0849285002829,771.7203595002542,790.8920288085938,97717880,0.0,0.0
2021-04-08 00:00:00+05:30,794.046803804678,813.461151085966,782.3981954359052,798.900390625,34025873,0.0,0.0
2021-04-09 00:00:00+05:30,800.5991978612201,812.4904863411231,793.1246618242747,799.4828491210938,21804785,0.0,0.0
2021-04-12 00:00:00+05:30,786.1839697364211,786.1839697364211,713.4772198263886,722.8446655273438,28112240,0.0,0.0
2021-04-13 00:00:00+05:30,728.0380509392468,733.6196759964477,680.8126256691656,709.6429443359375,52812517,0.0,0.0
2021-04-15 00:00:00+05:30,714.3508682838814,732.4061859480611,703.7700262589055,728.377685546875,26108614,0.0,0.0
2021-04-16 00:00:00+05:30,728.9117377069141,771.5747211124923,721.2430463547267,733.3770141601562,41791181,0.0,0.0
2021-04-19 00:00:00+05:30,694.0629040102709,709.4973335468561,686.7339998804388,699.8386840820312,22935238,0.0,0.0
2021-04-20 00:00:00+05:30,722.8932284543586,724.0581011337003,689.2093242774203,699.3533325195312,21315167,0.0,0.0
2021-04-22 00:00:00+05:30,669.3096721862755,723.0874418449961,669.3096721862755,716.1953125,26840536,0.0,0.0
2021-04-23 00:00:00+05:30,714.8848003204912,725.0288084217093,699.0135361866569,704.1098022460938,18435449,0.0,0.0
2021-04-26 00:00:00+05:30,711.535798549489,717.9910924537639,707.5558812199208,709.3516845703125,9390549,0.0,0.0
2021-04-27 00:00:00+05:30,713.4773368646792,735.3184798299245,706.051324557339,727.2130126953125,20573107,0.0,0.0
2021-04-28 00:00:00+05:30,732.891665766986,737.7452529574958,719.3986696782124,724.3978881835938,11156977,0.0,0.0
2021-04-29 00:00:00+05:30,731.1443790096152,743.4239189316387,721.6313600597132,724.8832397460938,13851910,0.0,0.0
2021-04-30 00:00:00+05:30,717.3601739767425,737.2113570818337,703.2847713750338,708.6722412109375,12600934,0.0,0.0
2021-05-03 00:00:00+05:30,706.3425359747243,741.6280895740189,692.8495404888167,739.104248046875,25953577,0.0,0.0
2021-05-04 00:00:00+05:30,757.0138913756366,759.1009573488313,737.7936999573019,746.2389526367188,31400296,0.0,0.0
2021-05-05 00:00:00+05:30,749.3937919611545,752.1117886834573,711.2446120697039,716.4864501953125,29426971,0.0,0.0
2021-05-06 00:00:00+05:30,723.1843853315577,731.6296376541335,714.0596190523827,719.1073608398438,11926793,0.0,0.0
2021-05-07 00:00:00+05:30,725.8054378292569,755.218164253297,723.4271682644853,745.268310546875,20782117,0.0,0.0
2021-05-10 00:00:00+05:30,751.7235770974008,756.6742121305946,740.1234923357506,743.03564453125,9201326,0.0,0.0
2021-05-11 00:00:00+05:30,729.0087458778362,766.5755199983486,728.3777558873094,740.317626953125,12978165,0.0,0.0
2021-05-12 00:00:00+05:30,740.6573268094902,750.1703448455398,725.8053634294665,729.5911254882812,10615003,0.0,0.0
2021-05-14 00:00:00+05:30,735.7067052329218,736.43474324737,706.1968740147987,712.0697021484375,10876267,0.0,0.0
2021-05-17 00:00:00+05:30,718.3308527854228,737.7452001580019,715.4187006795361,732.1150512695312,12271212,0.0,0.0
2021-05-18 00:00:00+05:30,742.5988436752745,757.1596053159661,734.9301521786872,753.1796875,9877934,0.0,0.0
2021-05-19 00:00:00+05:30,761.0424639996106,768.7111553844769,746.7729059500399,749.7821655273438,15666729,0.0,0.0
2021-05-20 00:00:00+05:30,753.7620563163892,756.6742084979079,738.7644607319911,743.2783203125,6964023,0.0,0.0
2021-05-21 00:00:00+05:30,749.3937779213816,752.5486092403512,744.2004639108468,746.67578125,5274817,0.0,0.0
2021-05-24 00:00:00+05:30,747.1611157056877,757.0624439893713,724.7375105855981,744.1033325195312,8354397,0.0,0.0
2021-05-25 00:00:00+05:30,750.3645078649072,753.9561738918453,736.7744650316488,741.6280517578125,4730725,0.0,0.0
2021-05-26 00:00:00+05:30,745.3653715519814,747.3553897261814,734.8331109007116,736.0950317382812,7375242,0.0,0.0
2021-05-27 00:00:00+05:30,736.0949477952528,742.5987658292163,727.5041230269705,729.3970336914062,7909776,0.0,0.0
2021-05-28 00:00:00+05:30,732.8916063943043,761.916079141392,731.9208890348416,753.4223022460938,13623565,0.0,0.0
2021-05-31 00:00:00+05:30,757.111048632708,757.111048632708,739.3954560674255,747.0155639648438,7820165,0.0,0.0
2021-06-01 00:00:00+05:30,750.4616172503407,778.3212191856134,741.9193157635384,774.82666015625,17847137,0.0,0.0
2021-06-02 00:00:00+05:30,779.4375001727956,799.8710883346811,779.4375001727956,787.7371215820312,27748928,0.0,0.0
2021-06-03 00:00:00+05:30,794.8719175745664,824.1390708205283,786.9606063303813,801.133056640625,24105079,0.0,0.0
2021-06-04 00:00:00+05:30,806.4720020097988,817.2955246912987,798.9004181587226,809.4326782226562,14457348,0.0,0.0
2021-06-07 00:00:00+05:30,812.8788035406315,872.4808184842146,811.180048029857,852.872314453125,33684310,0.0,0.0
2021-06-08 00:00:00+05:30,857.5318085697128,861.8029297488825,833.9919106943324,848.6011962890625,16422574,0.0,0.0
2021-06-09 00:00:00+05:30,853.503247566504,874.6163503638558,806.9573378257537,827.6336059570312,31225441,0.0,0.0
2021-06-10 00:00:00+05:30,833.4092857202916,838.6511825856854,818.6058476119222,821.954833984375,11744190,0.0,0.0
2021-06-11 00:00:00+05:30,827.0511999013844,831.3223800319545,796.6677580456643,815.159912109375,17460610,0.0,0.0
2021-06-14 00:00:00+05:30,733.668275881795,760.7513178764083,661.1556666605125,745.9478759765625,89771631,0.0,0.0
2021-06-15 00:00:00+05:30,779.3890116539543,779.3890116539543,732.891625240844,739.541015625,45408426,0.0,0.0
2021-06-16 00:00:00+05:30,732.8916840615851,732.8916840615851,677.3666333665462,686.0060424804688,29440056,0.0,0.0
