Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-22 00:00:00+05:30,2465.5911649166796,2469.3093368356635,2335.8331564661685,2366.67578125,2189183,0.0,0.0
2021-02-23 00:00:00+05:30,2360.8123588435556,2430.982790789787,2342.364182516001,2397.518310546875,1821712,0.0,0.0
2021-02-24 00:00:00+05:30,2412.1527088245166,2443.42431416963,2383.5029567318084,2417.634765625,807585,0.0,0.0
2021-02-25 00:00:00+05:30,2435.940391304252,2439.7062799943697,2399.7111408660676,2433.032470703125,1351820,0.0,0.0
2021-02-26 00:00:00+05:30,2411.8190962562735,2428.2652678234385,2348.8468971231173,2382.16845703125,1695786,0.0,0.0
2021-03-01 00:00:00+05:30,2405.431220373658,2449.1922422166067,2380.7857063221118,2437.036376953125,1283153,0.0,0.0
2021-03-02 00:00:00+05:30,2463.589085714345,2489.3309221362824,2412.105412870469,2481.036376953125,1491743,0.0,0.0
2021-03-03 00:00:00+05:30,2484.3729582677397,2504.442100603633,2451.289982318228,2477.9375,1289447,0.0,0.0
2021-03-04 00:00:00+05:30,2450.241486640569,2510.305772110746,2426.7402363042675,2472.3603515625,1353079,0.0,0.0
2021-03-05 00:00:00+05:30,2464.3515753905886,2511.4495036114404,2440.70717805043,2467.1640625,1153319,0.0,0.0
2021-03-08 00:00:00+05:30,2479.462867942863,2520.3162046148414,2455.0082189836266,2462.873779296875,950809,0.0,0.0
2021-03-09 00:00:00+05:30,2478.8434210800137,2496.290711711952,2453.1015855534133,2471.883544921875,677915,0.0,0.0
2021-03-10 00:00:00+05:30,2478.8434515306,2561.7893670241237,2477.7946169647385,2547.7744140625,1977416,0.0,0.0
2021-03-12 00:00:00+05:30,2573.2301276473636,2573.2301276473636,2488.4728445588694,2514.595947265625,1109504,0.0,0.0
2021-03-15 00:00:00+05:30,2517.5513987451104,2558.4522186941053,2464.8759804172364,2545.056884765625,839684,0.0,0.0
2021-03-16 00:00:00+05:30,2528.8489963211086,2558.595067560419,2503.631580835404,2537.04833984375,654829,0.0,0.0
2021-03-17 00:00:00+05:30,2542.7685715505027,2544.532224011232,2507.492729168502,2523.65283203125,634977,0.0,0.0
2021-03-18 00:00:00+05:30,2541.3862625021184,2572.2286508224265,2512.2120934723403,2540.432861328125,1066000,0.0,0.0
2021-03-19 00:00:00+05:30,2520.7927739144984,2552.255013528408,2478.8431210959516,2537.477294921875,906718,0.0,0.0
2021-03-22 00:00:00+05:30,2543.67461026973,2566.556240946819,2526.5611038786205,2552.1123046875,694227,0.0,0.0
2021-03-23 00:00:00+05:30,2554.161896556459,2589.437742085607,2541.7676805597307,2576.80517578125,1134037,0.0,0.0
2021-03-24 00:00:00+05:30,2574.183177461011,2580.380285110454,2506.5394105171886,2536.666748046875,1149589,0.0,0.0
2021-03-25 00:00:00+05:30,2512.736601248781,2527.466603365166,2429.266278903977,2460.2041015625,1119611,0.0,0.0
2021-03-26 00:00:00+05:30,2497.911348889442,2498.8170335509367,2432.1743773102053,2441.231689453125,676278,0.0,0.0
2021-03-30 00:00:00+05:30,2454.055111351968,2530.0411535228473,2441.9946772009257,2516.931884765625,980304,0.0,0.0
2021-03-31 00:00:00+05:30,2512.212533186746,2525.274085003836,2459.8708926787017,2482.609375,829495,0.0,0.0
2021-04-01 00:00:00+05:30,2489.1401711678413,2525.5600544297727,2468.2130590967313,2508.541748046875,744423,0.0,0.0
2021-04-05 00:00:00+05:30,2475.029677363289,2481.703486200555,2390.176965003762,2399.901611328125,1205767,0.0,0.0
2021-04-06 00:00:00+05:30,2416.6814307768677,2434.0332862253676,2362.5759121739343,2370.7275390625,916830,0.0,0.0
2021-04-07 00:00:00+05:30,2383.503213158855,2428.5037072704968,2373.9692003062196,2419.923095703125,684434,0.0,0.0
2021-04-08 00:00:00+05:30,2439.277154261301,2474.076300687151,2429.2664409059194,2434.033447265625,760845,0.0,0.0
2021-04-09 00:00:00+05:30,2431.173182020887,2455.0082132171706,2397.8041383460904,2404.0966796875,719036,0.0,0.0
2021-04-12 00:00:00+05:30,2373.9691038182077,2393.0371287484745,2283.5389024808273,2314.095458984375,1050225,0.0,0.0
2021-04-13 00:00:00+05:30,2314.095319528417,2388.222261977665,2307.421511205012,2377.6396484375,720904,0.0,0.0
2021-04-15 00:00:00+05:30,2359.6676713543097,2373.873254330828,2267.1877666588075,2300.175537109375,1979939,0.0,0.0
2021-04-16 00:00:00+05:30,2302.464051965147,2354.805688239632,2302.464051965147,2321.38916015625,789681,0.0,0.0
2021-04-19 00:00:00+05:30,2264.3277535355505,2274.815166288768,2210.079320672218,2259.89453125,882318,0.0,0.0
2021-04-20 00:00:00+05:30,2288.019893426722,2292.4053991551327,2210.8418824198407,2230.958740234375,1040931,0.0,0.0
2021-04-22 00:00:00+05:30,2218.3742924304956,2238.681787598215,2196.350628291814,2228.909423828125,834721,0.0,0.0
2021-04-23 00:00:00+05:30,2202.3567750681364,2247.3095486051748,2196.7318010858858,2209.316650390625,962271,0.0,0.0
2021-04-26 00:00:00+05:30,2220.947896528513,2265.4239654203834,2220.947896528513,2259.417724609375,1330072,0.0,0.0
2021-04-27 00:00:00+05:30,2259.418155701658,2294.8369207623787,2256.414801959176,2288.258544921875,523800,0.0,0.0
2021-04-28 00:00:00+05:30,2314.8583766468623,2421.6393231808197,2297.840070187416,2403.71533203125,1681975,0.0,0.0
2021-04-29 00:00:00+05:30,2408.2915476726,2428.551324152427,2338.5978234764048,2348.1318359375,1170842,0.0,0.0
2021-04-30 00:00:00+05:30,2328.205762874332,2355.1393471500073,2301.5105289019807,2308.803955078125,646257,0.0,0.0
2021-05-03 00:00:00+05:30,2271.478379863964,2303.6556706595184,2257.177361732606,2284.587646484375,461085,0.0,0.0
2021-05-04 00:00:00+05:30,2286.63735625173,2304.227794689655,2246.3086715040076,2257.654052734375,623484,0.0,0.0
2021-05-05 00:00:00+05:30,2266.234615507314,2275.959261036211,2246.7376078375046,2261.848876953125,382620,0.0,0.0
2021-05-06 00:00:00+05:30,2273.6714461518204,2333.878644594648,2266.2348695265337,2329.397705078125,628779,0.0,0.0
2021-05-07 00:00:00+05:30,2335.8329951399132,2342.554520311375,2291.1185709099655,2304.513671875,464237,0.0,0.0
2021-05-10 00:00:00+05:30,2314.047965770674,2335.833279462279,2304.8954525789354,2333.21142578125,350564,0.0,0.0
2021-05-11 00:00:00+05:30,2298.17351747944,2362.4326631534104,2298.17351747944,2356.044921875,500446,0.0,0.0
2021-05-12 00:00:00+05:30,2349.1806477665273,2369.20207374181,2324.5351326866016,2341.982421875,334233,0.0,0.0
2021-05-14 00:00:00+05:30,2340.7908373541472,2343.0791401444153,2288.163131873847,2302.65478515625,429170,0.0,0.0
