Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-22 00:00:00+05:30,86.93147166810489,88.59842217864258,84.51439215604294,85.05615234375,30636415,0.0,0.0
2021-02-23 00:00:00+05:30,85.13949146738321,86.80644183832008,83.80593244241591,86.18133544921875,31233104,0.0,0.0
2021-02-24 00:00:00+05:30,87.09814569482569,87.26483816694548,85.09780423483713,86.0146255493164,16153025,0.0,0.0
2021-02-25 00:00:00+05:30,86.3480277447832,91.84896268448102,85.84794390643084,90.01531982421875,68361756,0.0,0.0
2021-02-26 00:00:00+05:30,89.2651935380112,92.474071818215,87.34820437424938,89.43189239501953,67331805,0.0,0.0
2021-03-01 00:00:00+05:30,91.26552463995519,91.51556971677951,89.30685940119942,90.39037322998047,27205189,0.0,0.0
2021-03-02 00:00:00+05:30,90.39037917967417,94.76612379974796,89.93197165387011,93.80763244628906,53649872,0.0,0.0
2021-03-03 00:00:00+05:30,95.39122148281477,95.59959025526209,93.34921005639524,93.9326400756836,31702057,0.0,0.0
2021-03-04 00:00:00+05:30,92.9324825112661,94.18269528047595,92.09900733179286,92.34905242919922,28057179,0.0,0.0
2021-03-05 00:00:00+05:30,92.5157426629718,93.64093285600957,90.3487085210267,90.59874725341797,24778407,0.0,0.0
2021-03-08 00:00:00+05:30,92.22401701090159,94.43272720006875,91.26551941648073,92.14067077636719,28163362,0.0,0.0
2021-03-09 00:00:00+05:30,92.84913758251638,93.22419887503659,89.55690676153777,91.26553344726562,20611697,0.0,0.0
2021-03-10 00:00:00+05:30,91.97397874985016,92.18234753105006,90.80711230334866,91.39054870605469,13207045,0.0,0.0
2021-03-12 00:00:00+05:30,92.51574833627099,93.43256979574909,90.51540655992072,90.93214416503906,21763020,0.0,0.0
2021-03-15 00:00:00+05:30,91.64060035535678,92.51575190341312,89.76528106001733,92.09901428222656,20350674,0.0,0.0
2021-03-16 00:00:00+05:30,92.1406726509216,92.89079513590218,91.09882880077056,91.30719757080078,15360040,0.0,0.0
2021-03-17 00:00:00+05:30,91.43221953560932,91.59891837753577,88.47338662915928,88.80677795410156,18850429,0.0,0.0
2021-03-18 00:00:00+05:30,89.51522616177694,90.22367871826764,86.01462695967118,86.51471710205078,20023557,0.0,0.0
2021-03-19 00:00:00+05:30,85.30617203698161,91.30719634888948,85.01445703462522,90.43204498291016,72249183,0.0,0.0
2021-03-22 00:00:00+05:30,90.68211337376995,92.1406951196602,89.05683275585946,91.55725860595703,31980425,0.0,0.0
2021-03-23 00:00:00+05:30,91.68227339522376,91.84896589419604,90.0986692193422,90.55708312988281,14060206,0.0,0.0
2021-03-24 00:00:00+05:30,90.0153160814969,91.1821825617429,88.01497445234816,88.3483657836914,15196366,0.0,0.0
2021-03-25 00:00:00+05:30,88.34836393189661,88.7651014976131,85.55622351337823,85.84793853759766,22543755,0.0,0.0
2021-03-26 00:00:00+05:30,88.13999538502158,88.13999538502158,86.43136881744509,86.84810638427734,17402475,0.0,0.0
2021-03-30 00:00:00+05:30,88.22334624169393,90.59874922511634,87.18150227011296,89.76527404785156,36129962,0.0,0.0
2021-03-31 00:00:00+05:30,89.76526926980851,90.84878948614329,88.43171032895,88.80677795410156,23063667,0.0,0.0
2021-04-01 00:00:00+05:30,89.59857736188269,90.64042128469528,89.14016349228088,89.93196868896484,13753303,0.0,0.0
2021-04-05 00:00:00+05:30,89.51522525084636,89.84861655606998,86.4730399239099,88.59840393066406,15666099,0.0,0.0
2021-04-06 00:00:00+05:30,89.80693492159025,90.09864991173457,88.18166114870779,88.39002990722656,17393454,0.0,0.0
2021-04-07 00:00:00+05:30,89.09848868367865,89.47354993183907,87.72325350890661,87.88994598388672,15692013,0.0,0.0
2021-04-08 00:00:00+05:30,88.34836004348028,88.72342129255357,87.26483987674139,87.51488494873047,11394998,0.0,0.0
2021-04-09 00:00:00+05:30,88.30668540723246,88.30668540723246,85.3478525805275,85.68124389648438,19751417,0.0,0.0
2021-04-12 00:00:00+05:30,84.59772907477823,84.59772907477823,81.72224230496342,82.55571746826172,20221362,0.0,0.0
2021-04-13 00:00:00+05:30,83.01410499355134,84.30599372899525,82.72239002845703,83.84757995605469,19192856,0.0,0.0
2021-04-15 00:00:00+05:30,84.34766425054806,85.84792173709008,82.76406689786515,84.47268676757812,13865351,0.0,0.0
2021-04-16 00:00:00+05:30,84.93112643958054,85.76460166203194,83.76425985636631,85.38953399658203,14654851,0.0,0.0
2021-04-19 00:00:00+05:30,83.34751632983077,83.68090766693227,82.22232613116023,82.55571746826172,11652043,0.0,0.0
2021-04-20 00:00:00+05:30,82.68073365562779,84.09764524858141,81.80558854951107,82.55571746826172,16528675,0.0,0.0
2021-04-22 00:00:00+05:30,81.72222863981041,83.13913363692593,80.88875361588133,82.47235107421875,18614270,0.0,0.0
2021-04-23 00:00:00+05:30,81.68056310063346,85.84793876903314,81.68056310063346,85.4728775024414,29484794,0.0,0.0
2021-04-26 00:00:00+05:30,86.63973725087276,86.63973725087276,84.05596561873227,85.34785461425781,24369413,0.0,0.0
2021-04-27 00:00:00+05:30,85.05615234375,86.30636522665326,84.76443091727666,85.05615234375,17763436,0.0,0.0
2021-04-28 00:00:00+05:30,85.72290853735866,86.63972983038029,85.139478539684,86.34801483154297,15160578,0.0,0.0
2021-04-29 00:00:00+05:30,87.1815083488062,87.51489971473988,85.55623418338274,85.8896255493164,11588556,0.0,0.0
2021-04-30 00:00:00+05:30,85.22284149565627,88.05665852377331,85.0561489947305,85.38953399658203,15321193,0.0,0.0
2021-05-03 00:00:00+05:30,84.51439024400295,87.18150845695817,84.22267518304088,86.8897933959961,12186212,0.0,0.0
2021-05-04 00:00:00+05:30,86.93145154758794,88.39003290671586,86.26466895413685,86.47303771972656,12992684,0.0,0.0
2021-05-05 00:00:00+05:30,87.30651314205411,88.05664197305187,85.68123930731738,86.59806060791016,14956169,0.0,0.0
2021-05-06 00:00:00+05:30,87.51489971473988,87.59824596649544,85.55623418338274,85.8896255493164,13547274,0.0,0.0
2021-05-07 00:00:00+05:30,86.68141290717762,87.93162559333882,86.13965280472564,87.55656433105469,13229291,0.0,0.0
2021-05-10 00:00:00+05:30,88.34836879006583,90.01531914459538,88.01497744737773,89.76527404785156,23980945,0.0,0.0
2021-05-11 00:00:00+05:30,90.01530969723827,94.51607645388223,88.93178953694813,93.9326400756836,45613487,0.0,0.0
2021-05-12 00:00:00+05:30,95.18286182331241,97.30822604932455,93.14085020138774,94.4327392578125,62158914,0.0,0.0
2021-05-14 00:00:00+05:30,94.97448644281599,94.97448644281599,91.80728483342996,92.84912872314453,16227312,0.0,0.0
2021-05-17 00:00:00+05:30,92.68244544489478,93.55759700273892,91.64060138027631,92.97416687011719,12832920,0.0,0.0
2021-05-18 00:00:00+05:30,93.84929369660836,95.18285256647306,93.14084114314058,93.43255615234375,14892142,0.0,0.0
