Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-02-22 00:00:00+05:30,27055.04553363736,27187.30811364971,26381.780780642202,26541.5234375,28369,0.0,0.0
2021-02-23 00:00:00+05:30,26614.169751611684,26973.777769268567,26227.179247216816,26707.5859375,46471,0.0,0.0
2021-02-24 00:00:00+05:30,26759.41612549847,27285.23263319203,25962.65648817733,26994.3046875,17368,0.0,0.0
2021-02-25 00:00:00+05:30,26994.300793938837,27314.572541994854,26685.98281148484,26894.271484375,52154,0.0,0.0
2021-02-26 00:00:00+05:30,26894.276413773914,27158.409331543455,25639.2513473535,25964.322265625,76766,0.0,0.0
2021-03-01 00:00:00+05:30,26061.113542878105,27268.131902864792,26061.113542878105,27145.126953125,58805,0.0,0.0
2021-03-02 00:00:00+05:30,27148.11704026755,27236.292086591042,26726.886014933854,27097.90625,39347,0.0,0.0
2021-03-03 00:00:00+05:30,27192.69626765025,27588.554031741623,26992.09802366973,27133.66796875,40649,0.0,0.0
2021-03-04 00:00:00+05:30,26893.387768732115,28264.999531071822,26780.7694112255,28095.115234375,83170,0.0,0.0
2021-03-05 00:00:00+05:30,27726.645322682645,28308.943190805665,27178.440660159056,27283.908203125,65557,0.0,0.0
2021-03-08 00:00:00+05:30,27334.2685181553,27909.316100658307,26543.827328357987,26633.81640625,57156,0.0,0.0
2021-03-09 00:00:00+05:30,26888.490513276538,27412.642177499634,26601.284410260192,26759.314453125,59204,0.0,0.0
2021-03-10 00:00:00+05:30,26980.4911285488,27132.298425229503,26746.434946986123,26997.048828125,29812,0.0,0.0
2021-03-12 00:00:00+05:30,27312.714054575114,27412.64578689331,26982.54744877872,27139.79296875,43864,0.0,0.0
2021-03-15 00:00:00+05:30,27247.562011083784,27285.281340764916,26457.51312305844,27083.998046875,32587,0.0,0.0
2021-03-16 00:00:00+05:30,27329.366621762005,27381.536859174044,26796.495025378776,26874.580078125,38175,0.0,0.0
2021-03-17 00:00:00+05:30,26874.873190841874,26991.36261218816,26169.277609488123,26297.9140625,38409,0.0,0.0
2021-03-18 00:00:00+05:30,26574.981992959336,26716.992052984213,25913.66907700551,26056.21875,38464,0.0,0.0
2021-03-19 00:00:00+05:30,25918.568263702735,26568.369450657974,25570.766648370492,26390.5,74153,0.0,0.0
2021-03-22 00:00:00+05:30,26354.54455801675,26662.324872799087,26078.262715438283,26407.939453125,45373,0.0,0.0
2021-03-23 00:00:00+05:30,26404.509496099778,27922.100131306583,26404.509496099778,27738.107421875,123156,0.0,0.0
2021-03-24 00:00:00+05:30,27600.756307177442,27814.973123452815,27157.823922365238,27239.533203125,63069,0.0,0.0
2021-03-25 00:00:00+05:30,27334.27038711254,27569.35414426268,26712.09656043747,27021.1015625,64357,0.0,0.0
2021-03-26 00:00:00+05:30,27246.780573057487,27745.704490708387,27111.92323835739,27546.0859375,74139,0.0,0.0
2021-03-30 00:00:00+05:30,27922.100623521535,28901.823452417026,27727.920324242907,28504.49609375,94570,0.0,0.0
2021-03-31 00:00:00+05:30,28504.494516740237,29058.57749737593,28172.90810905402,28867.923828125,82764,0.0,0.0
2021-04-01 00:00:00+05:30,28970.40306550896,29665.51638897797,28848.32998788303,29344.607421875,52771,0.0,0.0
2021-04-05 00:00:00+05:30,29293.713868964776,30007.344391540395,29048.783150996846,29742.671875,124392,0.0,0.0
2021-04-06 00:00:00+05:30,29759.08077053815,29881.546123503325,29401.824460163905,29503.470703125,52886,0.0,0.0
2021-04-07 00:00:00+05:30,29528.84399906371,29960.607054172466,29345.635842865137,29617.65625,40554,0.0,0.0
2021-04-08 00:00:00+05:30,29646.417077661496,31398.161748344202,29646.417077661496,30942.248046875,148094,0.0,0.0
